timestamp,route,requested_url,final_url,title,status,screenshot,error
"2026-02-21T15:33:51Z","/","http://localhost:4020/","http://localhost:4020/","Tarun Sharma - Mobile App Developer | itstarun.fyi","PASS","tmp/agent-browser-regression-20260221-210345/home.png",""
"2026-02-21T15:33:52Z","/projects","http://localhost:4020/projects","http://localhost:4020/projects","Tarun Sharma - Mobile App Developer | itstarun.fyi","PASS","tmp/agent-browser-regression-20260221-210345/projects.png",""
"2026-02-21T15:33:54Z","/projects/chargespot","http://localhost:4020/projects/chargespot","http://localhost:4020/projects/chargespot","Chargespot - EV Charging Platform | Tarun Portfolio","PASS","tmp/agent-browser-regression-20260221-210345/projects-chargespot.png",""
"2026-02-21T15:33:55Z","/projects/domain-collective","http://localhost:4020/projects/domain-collective","http://localhost:4020/projects/domain-collective","Domain Collective - Multi-Registrar Management | Tarun Portfolio","PASS","tmp/agent-browser-regression-20260221-210345/projects-domain-collective.png",""
"2026-02-21T15:33:57Z","/projects/opentribe","http://localhost:4020/projects/opentribe","http://localhost:4020/projects/opentribe","OpenTribe - Web3 Talent Marketplace | Tarun Portfolio","PASS","tmp/agent-browser-regression-20260221-210345/projects-opentribe.png",""
"2026-02-21T15:33:58Z","/blog","http://localhost:4020/blog","http://localhost:4020/blog","Tarun Sharma - Mobile App Developer | itstarun.fyi","PASS","tmp/agent-browser-regression-20260221-210345/blog.png",""
"2026-02-21T15:34:00Z","/blog/getting-started-with-nextjs-react-19","http://localhost:4020/blog/getting-started-with-nextjs-react-19","http://localhost:4020/blog/getting-started-with-nextjs-react-19","Getting Started with Next.js 15 & React 19 | itstarun.fyi","PASS","tmp/agent-browser-regression-20260221-210345/blog-getting-started-with-nextjs-react-19.png",""
"2026-02-21T15:34:01Z","/privacy","http://localhost:4020/privacy","http://localhost:4020/privacy","Privacy Policy - Tarun Portfolio","PASS","tmp/agent-browser-regression-20260221-210345/privacy.png",""
"2026-02-21T15:34:02Z","/contact","http://localhost:4020/contact","http://localhost:4020/contact","Tarun Sharma - Mobile App Developer | itstarun.fyi","PASS","tmp/agent-browser-regression-20260221-210345/contact.png",""
